Epoch 1/3
Iteration 28000, Loss: 0.6460
Iteration 28100, Loss: 0.6461
Iteration 28200, Loss: 0.6460
Iteration 28300, Loss: 0.6460
Iteration 28400, Loss: 0.6459
Iteration 28500, Loss: 0.6460
Iteration 28600, Loss: 0.6459
Iteration 28700, Loss: 0.6458
Iteration 28800, Loss: 0.6458
Iteration 28900, Loss: 0.6458
Iteration 29000, Loss: 0.6457
Iteration 29100, Loss: 0.6459
Iteration 29200, Loss: 0.6459
Iteration 29300, Loss: 0.6460
Iteration 29400, Loss: 0.6460
Iteration 29500, Loss: 0.6462
Iteration 29600, Loss: 0.6461
Iteration 29700, Loss: 0.6461
Iteration 29800, Loss: 0.6462
Iteration 29900, Loss: 0.6462
Iteration 30000, Loss: 0.6462
Iteration 30100, Loss: 0.6462
Iteration 30200, Loss: 0.6461
Iteration 30300, Loss: 0.6461
Iteration 30400, Loss: 0.6460
Iteration 30500, Loss: 0.6459
Iteration 30600, Loss: 0.6459
Iteration 30700, Loss: 0.6458
Iteration 30800, Loss: 0.6459
Iteration 30900, Loss: 0.6458
Iteration 31000, Loss: 0.6458
Iteration 31100, Loss: 0.6459
Iteration 31200, Loss: 0.6458
Iteration 31300, Loss: 0.6458
Iteration 31400, Loss: 0.6459
Iteration 31500, Loss: 0.6458
Iteration 31600, Loss: 0.6457
Iteration 31700, Loss: 0.6457
Iteration 31800, Loss: 0.6458
Iteration 31900, Loss: 0.6458
Iteration 32000, Loss: 0.6458
Iteration 32100, Loss: 0.6459
Iteration 32200, Loss: 0.6458
Iteration 32300, Loss: 0.6457
Iteration 32400, Loss: 0.6458
Iteration 32500, Loss: 0.6457
Iteration 32600, Loss: 0.6456
Iteration 32700, Loss: 0.6458
Iteration 32800, Loss: 0.6457
Iteration 32900, Loss: 0.6456
Iteration 33000, Loss: 0.6456
Iteration 33100, Loss: 0.6457
Iteration 33200, Loss: 0.6456
Iteration 33300, Loss: 0.6455
Iteration 33400, Loss: 0.6455
Iteration 33500, Loss: 0.6454
Iteration 33600, Loss: 0.6453
Iteration 33700, Loss: 0.6454
Iteration 33800, Loss: 0.6453
Iteration 33900, Loss: 0.6452
Iteration 34000, Loss: 0.6450
Iteration 34100, Loss: 0.6450
Iteration 34200, Loss: 0.6449
Iteration 34300, Loss: 0.6449
Iteration 34400, Loss: 0.6451
Iteration 34500, Loss: 0.6452
Iteration 34600, Loss: 0.6452
Iteration 34700, Loss: 0.6452
Iteration 34800, Loss: 0.6451
Iteration 34900, Loss: 0.6451
Iteration 35000, Loss: 0.6450
Iteration 35100, Loss: 0.6449
Iteration 35200, Loss: 0.6449
Iteration 35300, Loss: 0.6448
Iteration 35400, Loss: 0.6447
Iteration 35500, Loss: 0.6447
Iteration 35600, Loss: 0.6448
Iteration 35700, Loss: 0.6448
Iteration 35800, Loss: 0.6448
Iteration 35900, Loss: 0.6448
Iteration 36000, Loss: 0.6449
Iteration 36100, Loss: 0.6448
Iteration 36200, Loss: 0.6448
Iteration 36300, Loss: 0.6447
Iteration 36400, Loss: 0.6447
Iteration 36500, Loss: 0.6448
Iteration 36600, Loss: 0.6447
Iteration 36700, Loss: 0.6448
Iteration 36800, Loss: 0.6448
Iteration 36900, Loss: 0.6448
Iteration 37000, Loss: 0.6447
Iteration 37100, Loss: 0.6447
Iteration 37200, Loss: 0.6447
Iteration 37300, Loss: 0.6446
Iteration 37400, Loss: 0.6445
Iteration 37500, Loss: 0.6445
Iteration 37600, Loss: 0.6444
Iteration 37700, Loss: 0.6444
Iteration 37800, Loss: 0.6442
Iteration 37900, Loss: 0.6442
Iteration 38000, Loss: 0.6442
Iteration 38100, Loss: 0.6443
Iteration 38200, Loss: 0.6443
Iteration 38300, Loss: 0.6442
Iteration 38400, Loss: 0.6442
Iteration 38500, Loss: 0.6442
Iteration 38600, Loss: 0.6442
Iteration 38700, Loss: 0.6442
Iteration 38800, Loss: 0.6441
Iteration 38900, Loss: 0.6440
Iteration 39000, Loss: 0.6440
Iteration 39100, Loss: 0.6440
Iteration 39200, Loss: 0.6439
Iteration 39300, Loss: 0.6438
Iteration 39400, Loss: 0.6438
Iteration 39500, Loss: 0.6437
Iteration 39600, Loss: 0.6436
Iteration 39700, Loss: 0.6436
Iteration 39800, Loss: 0.6436
Iteration 39900, Loss: 0.6434
Iteration 40000, Loss: 0.6434
Iteration 40100, Loss: 0.6435
Iteration 40200, Loss: 0.6435
Iteration 40300, Loss: 0.6433
Iteration 40400, Loss: 0.6434
Iteration 40500, Loss: 0.6434
Iteration 40600, Loss: 0.6434
Iteration 40700, Loss: 0.6433
Iteration 40800, Loss: 0.6433
Iteration 40900, Loss: 0.6433
Iteration 41000, Loss: 0.6433
Iteration 41100, Loss: 0.6432
Iteration 41200, Loss: 0.6433
Iteration 41300, Loss: 0.6434
Iteration 41400, Loss: 0.6434
Iteration 41500, Loss: 0.6434
Iteration 41600, Loss: 0.6434
Iteration 41700, Loss: 0.6433
Iteration 41800, Loss: 0.6434
Iteration 41900, Loss: 0.6433
Iteration 42000, Loss: 0.6433
Iteration 42100, Loss: 0.6433
Iteration 42200, Loss: 0.6434
Iteration 42300, Loss: 0.6434
Iteration 42400, Loss: 0.6435
Iteration 42500, Loss: 0.6435
Iteration 42600, Loss: 0.6435
Iteration 42700, Loss: 0.6434
Iteration 42800, Loss: 0.6434
Iteration 42900, Loss: 0.6433
Iteration 43000, Loss: 0.6433
Iteration 43100, Loss: 0.6433
Iteration 43200, Loss: 0.6433
Iteration 43300, Loss: 0.6432
Iteration 43400, Loss: 0.6432
Iteration 43500, Loss: 0.6431
Iteration 43600, Loss: 0.6431
Iteration 43700, Loss: 0.6432
Iteration 43800, Loss: 0.6431
Iteration 43900, Loss: 0.6430
Iteration 44000, Loss: 0.6430
Iteration 44100, Loss: 0.6430
Iteration 44200, Loss: 0.6428
Iteration 44300, Loss: 0.6428
Iteration 44400, Loss: 0.6428
Iteration 44500, Loss: 0.6427
Iteration 44600, Loss: 0.6426
Iteration 44700, Loss: 0.6426
Iteration 44800, Loss: 0.6427
Iteration 44900, Loss: 0.6427
Iteration 45000, Loss: 0.6427
Iteration 45100, Loss: 0.6426
Iteration 45200, Loss: 0.6427
Iteration 45300, Loss: 0.6427
Iteration 45400, Loss: 0.6427
Iteration 45500, Loss: 0.6427
Iteration 45600, Loss: 0.6427
Iteration 45700, Loss: 0.6428
Iteration 45800, Loss: 0.6428
Iteration 45900, Loss: 0.6428
Iteration 46000, Loss: 0.6428
Iteration 46100, Loss: 0.6427
Iteration 46200, Loss: 0.6428
Iteration 46300, Loss: 0.6428
Iteration 46400, Loss: 0.6429
Iteration 46500, Loss: 0.6428
Iteration 46600, Loss: 0.6428
Iteration 46700, Loss: 0.6429
Iteration 46800, Loss: 0.6428
Iteration 46900, Loss: 0.6428
Iteration 47000, Loss: 0.6429
Iteration 47100, Loss: 0.6428
Iteration 47200, Loss: 0.6428
Iteration 47300, Loss: 0.6427
Iteration 47400, Loss: 0.6427
Iteration 47500, Loss: 0.6428
Iteration 47600, Loss: 0.6428
Iteration 47700, Loss: 0.6429
Iteration 47800, Loss: 0.6427
Iteration 47900, Loss: 0.6428
Iteration 48000, Loss: 0.6427
Iteration 48100, Loss: 0.6427
Iteration 48200, Loss: 0.6427
Iteration 48300, Loss: 0.6428
Iteration 48400, Loss: 0.6426
Iteration 48500, Loss: 0.6427
Iteration 48600, Loss: 0.6426
Iteration 48700, Loss: 0.6426
Iteration 48800, Loss: 0.6426
Iteration 48900, Loss: 0.6425
Iteration 49000, Loss: 0.6426
Iteration 49100, Loss: 0.6425
Iteration 49200, Loss: 0.6425
Iteration 49300, Loss: 0.6426
Iteration 49400, Loss: 0.6425
Iteration 49500, Loss: 0.6424
Iteration 49600, Loss: 0.6424
Average epoch loss: 0.6425

Epoch 3/3
Iteration 100, Loss: 0.6178
Iteration 200, Loss: 0.6136
Iteration 300, Loss: 0.6265
Iteration 400, Loss: 0.6280
Iteration 500, Loss: 0.6315
Iteration 600, Loss: 0.6316
Iteration 700, Loss: 0.6347
Iteration 800, Loss: 0.6364
Iteration 900, Loss: 0.6335
Iteration 1000, Loss: 0.6350
Iteration 1100, Loss: 0.6339
Iteration 1200, Loss: 0.6308
Iteration 1300, Loss: 0.6316
Iteration 1400, Loss: 0.6288
Iteration 1500, Loss: 0.6286
Iteration 1600, Loss: 0.6296
Iteration 1700, Loss: 0.6279
Iteration 1800, Loss: 0.6266
Iteration 1900, Loss: 0.6262
Iteration 2000, Loss: 0.6280
Iteration 2100, Loss: 0.6285
Iteration 2200, Loss: 0.6284
Iteration 2300, Loss: 0.6268
Iteration 2400, Loss: 0.6270
Iteration 2500, Loss: 0.6272
Iteration 2600, Loss: 0.6273
Iteration 2700, Loss: 0.6271
Iteration 2800, Loss: 0.6292
Iteration 2900, Loss: 0.6289
Iteration 3000, Loss: 0.6290
Iteration 3100, Loss: 0.6287
Iteration 3200, Loss: 0.6282
Iteration 3300, Loss: 0.6294
Iteration 3400, Loss: 0.6286
Iteration 3500, Loss: 0.6292
Iteration 3600, Loss: 0.6295
Iteration 3700, Loss: 0.6285
Iteration 3800, Loss: 0.6276
Iteration 3900, Loss: 0.6284
Iteration 4000, Loss: 0.6285
Iteration 4100, Loss: 0.6292
Iteration 4200, Loss: 0.6306
Iteration 4300, Loss: 0.6302
Iteration 4400, Loss: 0.6302
Iteration 4500, Loss: 0.6299
Iteration 4600, Loss: 0.6303
Iteration 4700, Loss: 0.6295
Iteration 4800, Loss: 0.6301
Iteration 4900, Loss: 0.6300
Iteration 5000, Loss: 0.6304
Iteration 5100, Loss: 0.6305
Iteration 5200, Loss: 0.6298
Iteration 5300, Loss: 0.6297
Iteration 5400, Loss: 0.6304
Iteration 5500, Loss: 0.6299
Iteration 5600, Loss: 0.6305
Iteration 5700, Loss: 0.6299
Iteration 5800, Loss: 0.6298
Iteration 5900, Loss: 0.6305
Iteration 6000, Loss: 0.6305
Iteration 6100, Loss: 0.6310
Iteration 6200, Loss: 0.6311
Iteration 6300, Loss: 0.6316
Iteration 6400, Loss: 0.6322
Iteration 6500, Loss: 0.6321
Iteration 6600, Loss: 0.6324
Iteration 6700, Loss: 0.6325
Iteration 6800, Loss: 0.6321
Iteration 6900, Loss: 0.6323
Iteration 7000, Loss: 0.6319
Iteration 7100, Loss: 0.6321
Iteration 7200, Loss: 0.6323
Iteration 7300, Loss: 0.6325
Iteration 7400, Loss: 0.6319
Iteration 7500, Loss: 0.6318
Iteration 7600, Loss: 0.6313
Iteration 7700, Loss: 0.6305
Iteration 7800, Loss: 0.6309
Iteration 7900, Loss: 0.6313
Iteration 8000, Loss: 0.6316
Iteration 8100, Loss: 0.6314
Iteration 8200, Loss: 0.6307
Iteration 8300, Loss: 0.6311
Iteration 8400, Loss: 0.6309
Iteration 8500, Loss: 0.6308
Iteration 8600, Loss: 0.6310
Iteration 8700, Loss: 0.6307
Iteration 8800, Loss: 0.6309
Iteration 8900, Loss: 0.6307
Iteration 9000, Loss: 0.6306
Iteration 9100, Loss: 0.6307
Iteration 9200, Loss: 0.6304
Iteration 9300, Loss: 0.6306
Iteration 9400, Loss: 0.6303
Iteration 9500, Loss: 0.6304
Iteration 9600, Loss: 0.6303
Iteration 9700, Loss: 0.6302
Iteration 9800, Loss: 0.6299
Iteration 9900, Loss: 0.6298
Iteration 10000, Loss: 0.6297
Iteration 10100, Loss: 0.6296
Iteration 10200, Loss: 0.6302
Iteration 10300, Loss: 0.6304
Iteration 10400, Loss: 0.6304
Iteration 10500, Loss: 0.6307
Iteration 10600, Loss: 0.6308
Iteration 10700, Loss: 0.6306
Iteration 10800, Loss: 0.6307
Iteration 10900, Loss: 0.6307
Iteration 11000, Loss: 0.6308
Iteration 11100, Loss: 0.6308
Iteration 11200, Loss: 0.6310
Iteration 11300, Loss: 0.6310
Iteration 11400, Loss: 0.6314
Iteration 11500, Loss: 0.6314
Iteration 11600, Loss: 0.6313
Iteration 11700, Loss: 0.6311
Iteration 11800, Loss: 0.6311
Iteration 11900, Loss: 0.6310
Iteration 12000, Loss: 0.6311
Iteration 12100, Loss: 0.6314
Iteration 12200, Loss: 0.6312
Iteration 12300, Loss: 0.6309
Iteration 12400, Loss: 0.6310
Iteration 12500, Loss: 0.6312
Iteration 12600, Loss: 0.6314
Iteration 12700, Loss: 0.6316
Iteration 12800, Loss: 0.6315
Iteration 12900, Loss: 0.6313
Iteration 13000, Loss: 0.6314
Iteration 13100, Loss: 0.6317
Iteration 13200, Loss: 0.6317
Iteration 13300, Loss: 0.6317
Iteration 13400, Loss: 0.6318
Iteration 13500, Loss: 0.6316
Iteration 13600, Loss: 0.6315
Iteration 13700, Loss: 0.6316
Iteration 13800, Loss: 0.6318
Iteration 13900, Loss: 0.6320
Iteration 14000, Loss: 0.6316
Iteration 14100, Loss: 0.6317
Iteration 14200, Loss: 0.6318
Iteration 14300, Loss: 0.6319
Iteration 14400, Loss: 0.6318
Iteration 14500, Loss: 0.6316
Iteration 14600, Loss: 0.6320
Iteration 14700, Loss: 0.6323
Iteration 14800, Loss: 0.6323
Iteration 14900, Loss: 0.6324
Iteration 15000, Loss: 0.6324
Iteration 15100, Loss: 0.6325
Iteration 15200, Loss: 0.6328
Iteration 15300, Loss: 0.6325
Iteration 15400, Loss: 0.6325
Iteration 15500, Loss: 0.6325
Iteration 15600, Loss: 0.6324
Iteration 15700, Loss: 0.6326
Iteration 15800, Loss: 0.6329
Iteration 15900, Loss: 0.6327
Iteration 16000, Loss: 0.6327
Iteration 16100, Loss: 0.6327
Iteration 16200, Loss: 0.6330
Iteration 16300, Loss: 0.6329
Iteration 16400, Loss: 0.6332
Iteration 16500, Loss: 0.6331
Iteration 16600, Loss: 0.6326
Iteration 16700, Loss: 0.6327
Iteration 16800, Loss: 0.6327
Iteration 16900, Loss: 0.6327
Iteration 17000, Loss: 0.6326
Iteration 17100, Loss: 0.6326
Iteration 17200, Loss: 0.6325
Iteration 17300, Loss: 0.6327
Iteration 17400, Loss: 0.6328
Iteration 17500, Loss: 0.6328
Iteration 17600, Loss: 0.6326
Iteration 17700, Loss: 0.6326
Iteration 17800, Loss: 0.6325
Iteration 17900, Loss: 0.6325
Iteration 18000, Loss: 0.6328
Iteration 18100, Loss: 0.6329
Iteration 18200, Loss: 0.6330
Iteration 18300, Loss: 0.6328
Iteration 18400, Loss: 0.6329
Iteration 18500, Loss: 0.6329
Iteration 18600, Loss: 0.6328
Iteration 18700, Loss: 0.6328
Iteration 18800, Loss: 0.6332
Iteration 18900, Loss: 0.6334
Iteration 19000, Loss: 0.6334
Iteration 19100, Loss: 0.6337
Iteration 19200, Loss: 0.6339
Iteration 19300, Loss: 0.6339
Iteration 19400, Loss: 0.6338
Iteration 19500, Loss: 0.6339
Iteration 19600, Loss: 0.6340
Iteration 19700, Loss: 0.6338
Iteration 19800, Loss: 0.6337
Iteration 19900, Loss: 0.6339
Iteration 20000, Loss: 0.6339
Iteration 20100, Loss: 0.6340
Iteration 20200, Loss: 0.6341
Iteration 20300, Loss: 0.6340
Iteration 20400, Loss: 0.6339
Iteration 20500, Loss: 0.6337
Iteration 20600, Loss: 0.6336
Iteration 20700, Loss: 0.6335
Iteration 20800, Loss: 0.6336
Iteration 20900, Loss: 0.6337
Iteration 21000, Loss: 0.6339
Iteration 21100, Loss: 0.6339
Iteration 21200, Loss: 0.6342
Iteration 21300, Loss: 0.6340
Iteration 21400, Loss: 0.6341
Iteration 21500, Loss: 0.6341
Iteration 21600, Loss: 0.6342
Iteration 21700, Loss: 0.6338
Iteration 21800, Loss: 0.6339
Iteration 21900, Loss: 0.6339
Iteration 22000, Loss: 0.6339
Iteration 22100, Loss: 0.6339
Iteration 22200, Loss: 0.6339
Iteration 22300, Loss: 0.6339
Iteration 22400, Loss: 0.6338
Iteration 22500, Loss: 0.6338
Iteration 22600, Loss: 0.6340
Iteration 22700, Loss: 0.6340
Iteration 22800, Loss: 0.6342
Iteration 22900, Loss: 0.6343
Iteration 23000, Loss: 0.6343
Iteration 23100, Loss: 0.6342
Iteration 23200, Loss: 0.6341
Iteration 23300, Loss: 0.6342
Iteration 23400, Loss: 0.6341
Iteration 23500, Loss: 0.6339
Iteration 23600, Loss: 0.6339
Iteration 23700, Loss: 0.6338
Iteration 23800, Loss: 0.6339
Iteration 23900, Loss: 0.6339
Iteration 24000, Loss: 0.6338
Iteration 24100, Loss: 0.6339
Iteration 24200, Loss: 0.6338
Iteration 24300, Loss: 0.6338
Iteration 24400, Loss: 0.6337
Iteration 24500, Loss: 0.6337
Iteration 24600, Loss: 0.6337
Iteration 24700, Loss: 0.6337
Iteration 24800, Loss: 0.6335
Iteration 24900, Loss: 0.6335
Iteration 25000, Loss: 0.6336
Iteration 25100, Loss: 0.6338
Iteration 25200, Loss: 0.6337
Iteration 25300, Loss: 0.6338
Iteration 25400, Loss: 0.6340
Iteration 25500, Loss: 0.6340
Iteration 25600, Loss: 0.6340
Iteration 25700, Loss: 0.6341
Iteration 25800, Loss: 0.6341
Iteration 25900, Loss: 0.6343
Iteration 26000, Loss: 0.6342
Iteration 26100, Loss: 0.6342
Iteration 26200, Loss: 0.6340
Iteration 26300, Loss: 0.6340
Iteration 26400, Loss: 0.6340
Iteration 26500, Loss: 0.6339
Iteration 26600, Loss: 0.6340
Iteration 26700, Loss: 0.6341
Iteration 26800, Loss: 0.6340
Iteration 26900, Loss: 0.6340
Iteration 27000, Loss: 0.6340
Iteration 27100, Loss: 0.6340
Iteration 27200, Loss: 0.6342
Iteration 27300, Loss: 0.6341
Iteration 27400, Loss: 0.6341
Iteration 27500, Loss: 0.6340
Iteration 27600, Loss: 0.6341
Iteration 27700, Loss: 0.6340
Iteration 27800, Loss: 0.6340
Iteration 27900, Loss: 0.6341
Iteration 28000, Loss: 0.6341
Iteration 28100, Loss: 0.6339
Iteration 28200, Loss: 0.6338
Iteration 28300, Loss: 0.6338
Iteration 28400, Loss: 0.6339
Iteration 28500, Loss: 0.6338
Iteration 28600, Loss: 0.6339
Iteration 28700, Loss: 0.6341
Iteration 28800, Loss: 0.6341
Iteration 28900, Loss: 0.6339
Iteration 29000, Loss: 0.6340
Iteration 29100, Loss: 0.6339
Iteration 29200, Loss: 0.6340
Iteration 29300, Loss: 0.6339
Iteration 29400, Loss: 0.6339
Iteration 29500, Loss: 0.6338
Iteration 29600, Loss: 0.6338
Iteration 29700, Loss: 0.6338
Iteration 29800, Loss: 0.6338
Iteration 29900, Loss: 0.6338
Iteration 30000, Loss: 0.6338
Iteration 30100, Loss: 0.6336
Iteration 30200, Loss: 0.6335
Iteration 30300, Loss: 0.6334
Iteration 30400, Loss: 0.6334
Iteration 30500, Loss: 0.6334
Iteration 30600, Loss: 0.6333
Iteration 30700, Loss: 0.6333
Iteration 30800, Loss: 0.6332
Iteration 30900, Loss: 0.6332
Iteration 31000, Loss: 0.6333
Iteration 31100, Loss: 0.6333
Iteration 31200, Loss: 0.6332
Iteration 31300, Loss: 0.6333
Iteration 31400, Loss: 0.6332
Iteration 31500, Loss: 0.6332
Iteration 31600, Loss: 0.6333
Iteration 31700, Loss: 0.6333
Iteration 31800, Loss: 0.6332
Iteration 31900, Loss: 0.6331
Iteration 32000, Loss: 0.6332
Iteration 32100, Loss: 0.6333
Iteration 32200, Loss: 0.6333
Iteration 32300, Loss: 0.6333
Iteration 32400, Loss: 0.6333
Iteration 32500, Loss: 0.6334
Iteration 32600, Loss: 0.6334
Iteration 32700, Loss: 0.6333
Iteration 32800, Loss: 0.6332
Iteration 32900, Loss: 0.6333
Iteration 33000, Loss: 0.6332
Iteration 33100, Loss: 0.6331
Iteration 33200, Loss: 0.6332
Iteration 33300, Loss: 0.6333
Iteration 33400, Loss: 0.6333
Iteration 33500, Loss: 0.6333
Iteration 33600, Loss: 0.6335
Iteration 33700, Loss: 0.6335
Iteration 33800, Loss: 0.6335
Iteration 33900, Loss: 0.6335
Iteration 34000, Loss: 0.6335
Iteration 34100, Loss: 0.6335
Iteration 34200, Loss: 0.6335
Iteration 34300, Loss: 0.6336
Iteration 34400, Loss: 0.6336
Iteration 34500, Loss: 0.6335
Iteration 34600, Loss: 0.6336
Iteration 34700, Loss: 0.6338
Iteration 34800, Loss: 0.6338
Iteration 34900, Loss: 0.6337
Iteration 35000, Loss: 0.6338
Iteration 35100, Loss: 0.6337
Iteration 35200, Loss: 0.6336
Iteration 35300, Loss: 0.6335
Iteration 35400, Loss: 0.6335
Iteration 35500, Loss: 0.6335
Iteration 35600, Loss: 0.6335
Iteration 35700, Loss: 0.6335
Iteration 35800, Loss: 0.6335
Iteration 35900, Loss: 0.6334
Iteration 36000, Loss: 0.6334
Iteration 36100, Loss: 0.6335
Iteration 36200, Loss: 0.6334
Iteration 36300, Loss: 0.6335
Iteration 36400, Loss: 0.6335
Iteration 36500, Loss: 0.6335
Iteration 36600, Loss: 0.6335
Iteration 36700, Loss: 0.6336
Iteration 36800, Loss: 0.6335
Iteration 36900, Loss: 0.6334
Iteration 37000, Loss: 0.6334
Iteration 37100, Loss: 0.6333
Iteration 37200, Loss: 0.6334
Iteration 37300, Loss: 0.6334
Iteration 37400, Loss: 0.6333
Iteration 37500, Loss: 0.6333
Iteration 37600, Loss: 0.6333
Iteration 37700, Loss: 0.6332
Iteration 37800, Loss: 0.6333
Iteration 37900, Loss: 0.6333
Iteration 38000, Loss: 0.6334
Iteration 38100, Loss: 0.6334
Iteration 38200, Loss: 0.6335
Iteration 38300, Loss: 0.6335
Iteration 38400, Loss: 0.6335
Iteration 38500, Loss: 0.6335
Iteration 38600, Loss: 0.6334
Iteration 38700, Loss: 0.6334
Iteration 38800, Loss: 0.6335
Iteration 38900, Loss: 0.6335
Iteration 39000, Loss: 0.6334
Iteration 39100, Loss: 0.6334
Iteration 39200, Loss: 0.6333
Iteration 39300, Loss: 0.6332
Iteration 39400, Loss: 0.6333
Iteration 39500, Loss: 0.6333
Iteration 39600, Loss: 0.6333
Iteration 39700, Loss: 0.6333
Iteration 39800, Loss: 0.6331
Iteration 39900, Loss: 0.6331
Iteration 40000, Loss: 0.6332
Iteration 40100, Loss: 0.6332
Iteration 40200, Loss: 0.6331
Iteration 40300, Loss: 0.6330
Iteration 40400, Loss: 0.6329
Iteration 40500, Loss: 0.6329
Iteration 40600, Loss: 0.6330
Iteration 40700, Loss: 0.6330
Iteration 40800, Loss: 0.6330
Iteration 40900, Loss: 0.6331
Iteration 41000, Loss: 0.6331
Iteration 41100, Loss: 0.6330
Iteration 41200, Loss: 0.6330
Iteration 41300, Loss: 0.6329
Iteration 41400, Loss: 0.6330
Iteration 41500, Loss: 0.6330
Iteration 41600, Loss: 0.6330
Iteration 41700, Loss: 0.6330
Iteration 41800, Loss: 0.6330
Iteration 41900, Loss: 0.6330
Iteration 42000, Loss: 0.6331
Iteration 42100, Loss: 0.6332
Iteration 42200, Loss: 0.6332
Iteration 42300, Loss: 0.6332
Iteration 42400, Loss: 0.6332
Iteration 42500, Loss: 0.6332
Iteration 42600, Loss: 0.6332
Iteration 42700, Loss: 0.6333
Iteration 42800, Loss: 0.6332
Iteration 42900, Loss: 0.6333
Iteration 43000, Loss: 0.6332
Iteration 43100, Loss: 0.6332
Iteration 43200, Loss: 0.6331
Iteration 43300, Loss: 0.6331
Iteration 43400, Loss: 0.6330
Iteration 43500, Loss: 0.6330
Iteration 43600, Loss: 0.6332
Iteration 43700, Loss: 0.6332
Iteration 43800, Loss: 0.6331
Iteration 43900, Loss: 0.6332
Iteration 44000, Loss: 0.6331
Iteration 44100, Loss: 0.6331
Iteration 44200, Loss: 0.6330
Iteration 44300, Loss: 0.6330
Iteration 44400, Loss: 0.6331
Iteration 44500, Loss: 0.6332
Iteration 44600, Loss: 0.6332
Iteration 44700, Loss: 0.6332
Iteration 44800, Loss: 0.6332
Iteration 44900, Loss: 0.6332
Iteration 45000, Loss: 0.6332
Iteration 45100, Loss: 0.6331
Iteration 45200, Loss: 0.6331
Iteration 45300, Loss: 0.6330
Iteration 45400, Loss: 0.6330
Iteration 45500, Loss: 0.6330
Iteration 45600, Loss: 0.6330
Iteration 45700, Loss: 0.6329
Iteration 45800, Loss: 0.6328
Iteration 45900, Loss: 0.6328
Iteration 46000, Loss: 0.6329
Iteration 46100, Loss: 0.6328
Iteration 46200, Loss: 0.6328
Iteration 46300, Loss: 0.6328
Iteration 46400, Loss: 0.6328
Iteration 46500, Loss: 0.6328
Iteration 46600, Loss: 0.6327
Iteration 46700, Loss: 0.6327
Iteration 46800, Loss: 0.6327
Iteration 46900, Loss: 0.6326
Iteration 47000, Loss: 0.6325
Iteration 47100, Loss: 0.6325
Iteration 47200, Loss: 0.6325
Iteration 47300, Loss: 0.6325
Iteration 47400, Loss: 0.6326
Iteration 47500, Loss: 0.6325
Iteration 47600, Loss: 0.6325
Iteration 47700, Loss: 0.6325
Iteration 47800, Loss: 0.6325
Iteration 47900, Loss: 0.6323
Iteration 48000, Loss: 0.6323
Iteration 48100, Loss: 0.6323
Iteration 48200, Loss: 0.6322
Iteration 48300, Loss: 0.6322
Iteration 48400, Loss: 0.6323
Iteration 48500, Loss: 0.6322
Iteration 48600, Loss: 0.6323
Iteration 48700, Loss: 0.6323
Iteration 48800, Loss: 0.6323
Iteration 48900, Loss: 0.6323
Iteration 49000, Loss: 0.6323
Iteration 49100, Loss: 0.6322
Iteration 49200, Loss: 0.6323
Iteration 49300, Loss: 0.6323
Iteration 49400, Loss: 0.6322
Iteration 49500, Loss: 0.6322
Iteration 49600, Loss: 0.6323
Average epoch loss: 0.6323

